Country,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7
MKD,0.191114070177978,0.240345146840598,-1.25726721439638,-0.261659146721738,-0.0504696652856906,-2.27840987999955,0.000702377798879582
MLI,0.0308787888238848,0.985065914097665,0.0780883847535163,-0.0122530957720302,0.0190533877145072,-2.23188706260832,0.000244601509842258
MLT,0.185859951078937,-0.328250405567059,-1.67998869400665,-0.660711647454193,-0.0117684992872902,-2.07067902816687,0.000698132308468261
MMR,0.253963541552404,1.83569003450912,-1.31087377399183,-0.0525808148399642,0.0105139938117116,-3.39430318586686,0.000140823085913903
MNE,0.73668481672633,-0.909527884765005,-1.09820903475178,0.511996257002334,0.0960877373846758,-2.29978028988472,0.000390540322412446
MNG,-3.64892486099206,0.936151205213933,0.410823687002471,-3.03940666609309,-0.260712498583837,-2.89638075789433,0.000547147465140456
MOZ,0.724987623943307,-0.683897654282974,-0.665912023205351,0.343793033805828,0.0645656535469108,-2.78682539352246,0.000417514312493723
MRT,0.264412775722356,1.65467545454187,0.0635970031881872,0.0634987588670421,0.0749011913504294,-1.87127154185818,0.000820445452356022
MUS,0.479590165411792,0.162526162308701,-6.93509794230629,-0.841422729545416,-0.0307757787940788,-2.8033799947658,0.000410294624656915
MWI,0.399277898415029,-0.715508596960509,-1.37138662600246,0.589532914470858,0.0481726440858754,-2.47867640504966,0.000171267900197615
MYS,-3.03564432517526,5.53434293431678,-2.34811740059624,-2.73175170242301,-0.654010187487541,-2.10860515211619,0.00278085856039922
NAM,0.390793142371382,-0.520905392593047,-0.641632815510207,-0.107928142460567,0.0519792525050633,-2.31537864294677,0.000897693180394529
NCL,-0.00931555414689367,-0.783770430430341,-2.68501429017063,-1.58135977737635,-0.0536521876994378,-2.53995902973325,0.000231811674008368
NER,0.0857110167385322,-0.877542049027261,-1.3126771257868,-0.782294015970242,0.0101012693810798,-2.17176640868242,0.000285037679762982
NGA,0.0577019185290073,4.83612133228804,-2.00817989863284,-1.02110277304613,-0.00108793761883774,-2.34218936260671,0.000363632643550861
NIC,-1.9329025992235,10.998945491758,-21.3502280166606,-11.2957005570664,-0.786911529702128,1.23040582632918,0.00820557743108048
NLD,-0.157010206724029,1.67002699767831,-3.30671593283056,-2.32309562393992,-0.129909109396009,-1.29647563954197,0.00319186490933818
NOR,-0.588452550188034,1.409283560187,-1.03356703515552,-2.85517073900714,-0.0769506353003213,-1.88225643894641,0.000798917395975631
NPL,0.583102814976177,-0.866919666432045,-2.30349455450902,1.24711163896969,0.0680264345418458,-2.73696311767114,5.63023321364273e-05
NZL,0.0162754692743627,2.57220264154852,-4.19546571373234,-3.07327674687624,-0.0242765733535433,-2.10490063572228,0.000893215128437711
OMN,-1.3107266937335,1.17032641152524,-0.817277011101036,-2.34886749702854,-0.200290486421251,-2.39671854756538,0.000799103111745042
PAK,0.103036029380821,1.72093159189757,-7.06962072396957,-2.2812237832028,-0.0315198701700159,-2.83844299968831,0.00030336208911489
PAN,-0.336159719707607,-0.864346581854811,-15.7158978407084,-4.25346180139963,0.211045701894341,1.70508504595266,0.00555872506809386
PER,-0.263732511433767,4.28883033484221,-8.10993958192379,-9.32640130879033,-0.129808939385145,-0.536101465026551,0.00246360314155656
PHL,0.117819016742482,2.35618215457845,-5.58988676460189,-2.50371224039964,-0.039205372463591,-2.61759486225372,0.000964305331598493
PLW,0.484595331784088,-0.908659009443771,-9.76048970308642,-0.60948169272016,0.220118584475704,-0.903261951562073,0.00244357920356028
PNG,-0.893870167182509,0.970667559035346,0.433985329394471,-1.53125646361123,-0.0620306522632452,-2.77378621495413,0.000215418328662738
POL,0.0437457331845525,3.52812939689493,-1.2920359143235,-0.673488727903271,-0.0166651754591407,-2.24500889418008,0.000555382345272996
PRT,0.0900302981897916,1.09119454313082,-2.65442219377313,-0.949053188808424,-0.0375934168455938,-2.23107487168595,0.000401037668983634
PRY,0.33970348906518,-0.599822046637581,-1.29275986986856,-0.881815612028358,0.089573072243887,-1.05893933360844,0.00175577635416525
PYF,0.276972553768218,-0.829517204196632,-9.01393438776572,-0.809548024536177,0.0660102286449638,-1.2411691390453,0.00103442373215543
